index,dG_separated,dSASA_hphobic,hbonds_int,plddt,pae,cdr3b_plddt
5974,-37.224,1013.422,5.0,90.58157774163796,9.179781913757324,97.81426244601772
5975,-27.858,1039.71,9.0,89.1374786180071,9.57333755493164,97.94189105012327
5976,-42.237,1140.548,13.0,90.84939739276636,8.14656925201416,97.50859936527362
5977,-24.702,956.805,4.0,91.91197605547336,7.702669620513916,97.89631255228194
5978,-32.666,957.832,6.0,90.947869073446,8.188776016235352,97.54857705993794
5979,-41.181,1059.258,9.0,91.07285551872587,8.006757736206055,97.89816060680364
5987,-30.59,756.159,3.0,90.6957861223113,9.17708683013916,98.02334167146697
5988,-47.546,1161.707,8.0,90.21716334188984,8.756601333618164,97.87083119916312
5989,-40.516,927.032,9.0,90.46570403666016,9.460121154785156,98.0147599324179
5990,-36.819,1012.229,10.0,91.30190856316578,9.214333534240724,98.13498915425151
5991,-39.764,849.68,10.0,90.66556916278373,9.41698169708252,98.00796588204754
5992,-36.334,849.33,12.0,90.34913893049854,9.961671829223633,97.8316501771144
5993,-34.848,848.665,8.0,88.86116975492571,9.149089813232422,97.8495334318713
5994,-35.535,838.101,9.0,90.89059771739,8.921109199523926,98.08451812044716
5995,-42.925,946.353,7.0,89.77971269037795,8.670512199401855,98.18340982489384
5996,-36.247,996.111,7.0,91.32190445637528,8.545421600341797,98.18067208597051
5997,-36.083,964.539,10.0,90.96699946061877,8.624760627746582,97.0400252715429
6003,-29.855,984.362,5.0,90.39205285895466,8.368494033813477,97.91968350863527
6004,-34.889,1088.901,6.0,91.1866646012134,8.535143852233887,97.69720334344127
6005,-38.922,1118.396,6.0,91.94279101242248,7.8211798667907715,97.90991107493583
6006,-35.303,974.292,5.0,90.455169015551,8.067771911621094,97.96318755554638
6007,-40.431,1010.552,9.0,91.29072516971478,8.578734397888184,97.9473900874336
6008,-40.018,1081.05,6.0,91.41072732607977,7.773636817932129,97.9712287711461
6009,-37.452,1061.028,14.0,89.88226355894697,9.004615783691406,97.76024085467492
6010,-23.946,726.86,8.0,90.1928669623453,9.483521461486816,97.71236432185576
6011,-29.258,577.556,6.0,88.67581390947424,9.809029579162598,97.82971233185631
6012,-27.416,742.76,8.0,91.36829962584548,8.040970802307129,98.00176222443352
6013,-24.874,823.444,5.0,90.01229308088824,10.786434173583984,97.7775794302152
6021,-41.797,1110.182,10.0,92.1773980846534,8.100218772888184,97.84314645335547
6022,-28.2,799.934,6.0,92.8898975042808,7.8953680992126465,98.04925525871272
6023,-25.512,671.454,8.0,87.54555114151675,10.013487815856934,97.51549764356508
6024,-33.113,887.802,8.0,91.30891847308853,8.83830738067627,97.66865257355934
6025,-38.896,1144.137,6.0,91.22086102743964,7.968466281890869,98.08258688969696
6026,-30.623,759.681,9.0,91.30845747210115,8.768518447875977,97.43451603770252
6027,-32.823,939.978,6.0,90.42769952193257,7.510859489440918,98.15131626622988
6028,-34.144,1089.373,5.0,91.76939014826576,6.880645275115967,97.80090500117372
6029,-40.62,1021.011,10.0,88.95008451690155,9.56992244720459,97.76896431560576
6030,-25.72,939.451,3.0,90.87360657516864,9.384995460510254,97.73980744679534
6031,-37.169,896.355,11.0,90.72492862302704,9.131890296936035,98.0444195598134
6032,-29.56,905.738,10.0,91.55744685690848,8.59268569946289,98.16810220305588
6033,-32.05,833.146,9.0,91.34699772008992,8.577630043029785,98.0535917889794
6040,-27.751,995.196,5.0,91.60076110195494,7.768359184265137,97.8469305979702
6041,-35.908,951.325,9.0,87.61750710837637,9.932343482971191,97.83191158102746
6042,-19.194,704.653,3.0,89.79246084495128,8.137245178222656,97.89093231183534
6043,-35.164,1063.901,6.0,91.9309513963559,8.000616073608398,98.21356033700718
6044,-44.757,1003.962,14.0,90.76645004440898,8.62509822845459,98.2734405185336
6045,-25.873,926.969,4.0,92.55312999090658,8.048906326293945,98.26890862394048
6046,-34.76,1103.861,6.0,91.91538868412528,7.894725799560547,98.17999925928916
6047,-30.124,893.756,6.0,90.9746476989374,8.057574272155762,98.21166625547204
6048,-56.264,889.108,9.0,89.80959457425224,9.666352272033691,98.2862813822925
6049,-39.673,924.774,11.0,91.460546851666,8.682168960571289,98.25306660881468
6058,-24.646,1023.037,5.0,92.52646253048708,7.550352096557617,98.25989207577112
6059,-22.507,915.19,5.0,92.70826311728908,7.575471878051758,98.27190020632813
6060,-36.826,1108.959,8.0,89.68792165285466,8.921661376953125,98.1721565845265
6061,-39.081,1039.81,11.0,89.84587881699274,8.457271575927734,98.25493868465507
6062,-19.726,681.46,4.0,92.62677811628429,8.072721481323242,98.27728501631768
6063,-21.072,806.903,2.0,92.4973907207116,8.100835800170898,98.27224475636676
6064,-37.363,1007.193,11.0,90.63849367330634,8.963547706604004,98.27496978564112
6065,-25.051,924.055,7.0,91.02473226841173,9.052257537841797,98.42036404149466
6066,-30.08,979.777,7.0,92.56756655088756,8.133990287780762,98.2489740505389
6067,-31.06,954.514,6.0,91.0926305622639,7.89851188659668,98.2662010783497
6068,-41.07,951.866,7.0,90.33768608108228,8.281940460205078,98.2132189290862
6069,-42.051,1040.944,10.0,89.87414795695621,8.881381034851074,98.22374078162744
6070,-35.959,1040.465,11.0,89.62640721551213,9.040966033935549,97.89280895454873
6076,-34.847,938.0,5.0,89.85486996860777,9.07715892791748,97.91230976535176
6077,-36.45,1128.115,4.0,87.99267957536117,9.970046043395996,97.9110164587771
6078,-23.181,735.397,7.0,91.3221944112586,8.950521469116211,98.22729964199053
6079,-22.407,827.003,5.0,91.76687180402836,9.467096328735352,98.22420490457142
6080,-46.408,1115.446,12.0,91.66460648172055,8.338120460510254,97.5496256149084
6081,-38.515,863.966,10.0,89.53071765918097,9.098947525024414,97.89242507390811
6082,-41.216,819.528,13.0,90.6407103228375,8.451414108276367,98.15575606226078
6083,-23.01,573.877,7.0,90.66173170218433,10.85422706604004,98.25728792750472
6084,-32.304,874.949,7.0,88.86695301117823,9.2822265625,97.73804536915878
6085,-33.825,931.536,8.0,90.48623915579586,8.70721435546875,98.04326403155731
6094,-31.79,729.974,8.0,86.51282277969868,10.047396659851074,97.90120323411692
6095,-34.475,886.275,12.0,89.68456902055513,9.2400484085083,97.82556311403388
6096,-39.859,1136.32,8.0,90.4052720481245,7.912538528442383,98.143248142327
6097,-28.828,828.907,5.0,90.74659491402556,8.172450065612793,97.78121508764708
6098,-35.835,801.436,7.0,90.99113859943962,8.268209457397461,98.07590135695168
6099,-33.651,831.737,12.0,92.44388504910695,8.14735221862793,98.07204028149071
6100,-22.878,950.595,4.0,90.47110744918425,8.76492977142334,98.10494506927388
6101,-31.476,844.533,9.0,90.41764397733117,8.802693367004395,98.03740766237156
6102,-47.335,967.062,6.0,89.46714262678728,8.10437297821045,98.1350658712442
6103,-37.766,1158.307,8.0,90.62190523334591,8.903373718261719,98.13921589547282
6104,-39.836,1039.289,11.0,89.30895537166158,8.335384368896484,97.9328104372617
6111,-27.316,940.535,3.0,92.71107584323155,8.548686981201172,98.04101901059892
6112,-19.125,621.949,4.0,90.82290081327032,7.797673225402832,98.01099811870569
6113,-33.865,801.217,6.0,88.75267539435221,8.711121559143066,98.0769076470194
6114,-30.173,918.203,7.0,92.7365051120881,8.656866073608398,98.10529262348778
6115,-37.593,697.708,8.0,89.86137305521623,8.5753755569458,98.09769191830244
6116,-27.851,698.013,9.0,89.86402540802997,8.99648666381836,98.04382223569684
6117,-28.446,826.461,6.0,91.307282167531,7.857071399688721,98.16574321374424
6118,-33.969,871.615,9.0,90.97167076484004,8.788551330566406,98.06257223056237
6119,-42.018,1067.156,8.0,90.32238646701823,8.175497055053711,98.12481810547824
6120,-30.964,774.156,8.0,89.73317664887908,8.319737434387207,98.11735803681016
6121,-34.101,896.762,9.0,90.3382951510574,9.452235221862791,97.94540357323152
6122,-34.456,972.33,7.0,89.83777377715072,9.878774642944336,98.1639515892787
6130,-35.427,779.012,11.0,91.22171085820852,8.215921401977539,97.99127241091576
6131,-39.374,819.148,8.0,89.46921451651458,9.051183700561523,98.1283656920669
6132,-30.078,720.668,9.0,89.43920768501435,8.980537414550781,98.0244902371616
6133,-25.31,756.028,4.0,90.35699012205238,8.196491241455078,98.0813869158739
6134,-32.299,923.933,6.0,89.39279298238452,8.299222946166992,98.05549011747532
6135,-24.208,693.883,6.0,89.84140658412949,8.54267406463623,98.10126369151062
6136,-33.732,885.163,8.0,89.85040086572315,8.627227783203125,98.01990073749162
6137,-30.317,685.115,9.0,89.1581409304979,10.735515594482422,98.0694095967453
6138,-26.577,668.586,6.0,92.67659817944708,8.723064422607422,98.04813602334497
6139,-31.446,910.84,7.0,92.78054339919032,8.37381362915039,98.04991169832884
6140,-28.331,950.002,5.0,89.74822498603325,9.444791793823242,98.0851579371412
6148,-41.33,1071.798,11.0,89.42023764949106,8.792628288269043,98.10017039348762
6149,-37.299,924.566,11.0,91.9423363763184,8.943090438842773,98.05910000232106
6150,-41.995,1050.336,7.0,91.24619241360638,7.439817905426025,98.2017834411644
6151,-41.319,892.2,12.0,91.0651054015887,8.248869895935059,98.02951949035366
6152,-27.223,800.883,3.0,92.5032687399756,8.17175579071045,98.07061020265463
6153,-32.783,945.269,7.0,91.44823461337012,8.808731079101562,98.09850287155272
6154,-41.514,1114.528,11.0,90.10017243265968,8.874338150024414,98.03021423474016
6155,-51.335,1089.658,13.0,92.33192634701246,7.71745491027832,98.22776630617685
6156,-26.358,901.317,7.0,91.51004336830754,9.728164672851562,98.13733263578644
6157,-27.498,743.501,3.0,89.97182315318841,9.608229637145996,98.15021468924996
6166,-34.183,898.938,9.0,92.17413501288102,8.374897956848145,97.64947632525548
6167,-39.396,952.149,10.0,90.22408436516692,8.350922584533691,98.14629459001884
6168,-26.381,911.257,6.0,90.1515505430103,8.24634075164795,98.10401826750736
6169,-50.178,720.703,11.0,91.6607297274424,8.254263877868652,98.03611247466482
6170,-29.233,866.181,8.0,91.60620955336854,7.794984340667725,98.14522441755788
6171,-36.282,676.396,8.0,91.4483693489831,8.641469955444336,98.16187352165844
6172,-26.855,702.997,6.0,90.72841394902623,8.936861038208008,98.04546810518626
6173,-38.658,1065.983,10.0,92.0933430627926,7.702647686004639,98.13055288286404
6174,-30.67,693.213,9.0,90.2652235045294,9.036767959594728,97.88849320281042
6184,-40.368,975.902,6.0,90.00293950825915,8.104551315307617,98.01655665366135
6185,-44.63,1054.527,13.0,90.4126376573074,7.928137302398682,98.06922851509756
6186,-25.64,740.22,8.0,89.8429721384078,8.344287872314453,98.04094942849534
6187,-38.315,1077.977,6.0,91.34609341781724,9.199475288391112,98.11763709406476
6188,-37.855,863.513,12.0,89.36237297419801,9.57950210571289,98.21993125436276
6189,-24.141,946.256,4.0,89.15228614741544,9.064264297485352,98.05712729700004
6190,-27.944,900.947,9.0,88.97900916357796,9.520313262939451,98.16778071221675
6191,-26.895,852.948,5.0,91.73794775787567,8.295437812805176,97.99591778288044
6192,-34.272,1015.794,7.0,90.11462215500326,8.870957374572754,98.06411667231151
6193,-35.581,1055.416,7.0,90.00830011185619,9.43995761871338,98.11024162994022
6201,-32.7,647.911,9.0,88.75776274817409,9.043664932250977,98.0235009854305
6202,-32.737,1017.964,8.0,89.74005094675846,8.236344337463379,97.5361288999059
6203,-28.614,867.124,5.0,91.97597836619578,8.10927677154541,98.18689787862508
6204,-31.329,841.418,7.0,90.6294122705533,8.289773941040039,97.94530394408156
6205,-31.067,1050.628,9.0,92.93572226870326,6.987237453460693,98.03141946640176
6206,-22.172,722.047,10.0,92.22010554753687,7.783536434173584,98.02307264699569
6207,-35.037,987.841,9.0,90.22364482254018,8.05296516418457,98.03424842221273
6208,-32.851,930.652,7.0,90.06025106229038,9.158550262451172,98.01348774781992
6209,-35.042,887.901,9.0,90.49494353385155,8.686407089233398,98.03065574084862
6210,-27.423,751.068,7.0,90.72768667071028,8.698468208312988,98.09793513669044
6211,-27.246,693.134,7.0,90.0541609085236,9.638545036315918,98.11250001560327
6212,-20.986,784.912,6.0,91.50182205434564,9.070937156677246,98.1853314680834
6213,-25.172,586.839,4.0,90.00608189925846,8.84157657623291,98.18386607375436
6220,-24.984,696.07,7.0,90.31366262642452,8.695847511291504,98.1467200095956
6221,-30.093,882.023,6.0,88.86976689371491,8.770161628723145,98.05342320685084
6222,-27.695,873.332,6.0,89.68821302073981,8.430079460144043,97.84071651279278
6223,-27.409,865.408,5.0,89.13845307333672,8.832263946533203,97.53992312947354
6224,-37.061,738.855,10.0,89.58061636518505,8.567400932312012,98.02734749196922
6225,-34.715,758.857,11.0,91.12885237668156,8.46235179901123,97.49871161116027
6226,-30.173,773.37,7.0,88.26219524033363,9.218267440795898,97.72833763301726
6227,-23.136,754.355,3.0,90.52177312629412,8.66129207611084,98.15472243787342
6228,-41.692,849.395,10.0,89.61655288202044,8.189393043518066,98.01442310273632
6229,-16.718,658.905,7.0,91.61025575167498,8.057812690734863,98.12378374086758
6238,-22.553,880.645,6.0,90.81634645034984,10.457930564880373,97.9356707466431
6239,-33.822,994.568,12.0,87.54333599040278,10.061833381652832,97.8971002203566
6240,-47.956,1050.737,12.0,88.70902856764293,9.38987636566162,98.11966229040412
6241,-41.282,960.931,10.0,92.0526830877464,8.513117790222168,98.07022335151672
6242,-26.603,572.429,10.0,92.15850542930949,7.9509124755859375,98.04074135675506
6243,-56.016,1037.892,10.0,92.28851314790076,7.143710136413574,98.21749493304984
6244,-25.864,746.147,3.0,90.5711447759114,7.796841144561768,98.06458865998854
6245,-37.462,824.222,7.0,91.36491377718556,8.570672035217285,98.05673079382788
6246,-33.765,794.161,12.0,92.19622813983938,7.7472243309021,98.04669132342792
6247,-27.908,697.297,5.0,91.2293228776022,8.69817066192627,98.07417072588788
6256,-34.567,783.321,11.0,92.5074177807521,8.480067253112793,98.04693275545824
6257,-26.211,894.053,4.0,92.63012258103612,8.60155200958252,98.0757808357622
6258,-26.837,739.846,8.0,89.12572413371308,9.96416187286377,97.97860908096094
6259,-25.063,813.298,5.0,87.70158080575246,9.611860275268556,98.063591897036
6260,-31.336,942.707,14.0,90.48408602111262,8.1083345413208,98.10365159350818
6261,-39.908,828.976,5.0,91.86885268617308,7.989578247070312,98.24221967797035
6262,-22.926,916.25,6.0,92.16565244428368,8.861095428466797,98.12243473179272
6263,-32.555,844.416,7.0,91.13661500166654,9.457094192504885,98.02137174990906
6264,-38.792,892.26,10.0,90.6829099244502,8.76103687286377,97.9828635261759
6274,-28.368,814.566,6.0,88.77837791449434,10.066609382629396,98.20650457330306
6275,-38.469,897.448,10.0,90.49976982414344,8.724485397338867,98.1200289478826
6276,-26.459,604.45,7.0,91.0541347923108,8.505366325378418,97.88668214543397
6277,-43.906,1095.875,12.0,89.75484151843973,7.552107810974121,97.84724603402464
6278,-37.567,1005.785,10.0,89.62828337722792,8.685834884643555,97.66082778689308
6279,-49.724,1146.666,12.0,90.20661314243134,7.481142520904541,97.89932039524902
6280,-30.603,868.177,6.0,90.11080019148118,8.348042488098145,97.80550575280498
6281,-18.3,575.015,4.0,85.78455616914438,11.992395401000977,97.75421310717292
6282,-25.044,717.587,3.0,90.54587569864634,8.072527885437012,97.94971099023786
6283,-37.905,1036.863,10.0,90.63231851083864,7.315699577331543,97.80031947146264
6292,-34.841,972.485,7.0,87.79104964688989,8.436612129211426,97.70214321586076
6293,-31.282,750.897,7.0,90.758340237954,7.963196277618408,97.89800200365512
6294,-53.235,1203.09,11.0,87.10389480434691,10.532855987548828,97.66997293954114
6295,-25.868,700.554,4.0,90.43357446922974,8.10014820098877,97.95348517595438
6296,-44.675,1110.406,11.0,88.53538225978939,8.473875999450684,97.8358296389018
6297,-29.508,765.742,10.0,90.8650517687048,8.45569133758545,97.88203378336016
6298,-45.754,947.31,9.0,91.89542700992676,8.034488677978516,97.85903781846916
6299,-40.555,892.847,11.0,90.19376303612692,8.407672882080078,97.86043389701346
6300,-37.3,845.014,9.0,91.0683042675172,7.842970371246338,97.8197838445854
6301,-28.773,867.94,6.0,89.47765825259361,9.01401424407959,97.87548727785588
6302,-36.841,976.107,13.0,90.14626972831574,8.752869606018066,97.90728928228609
6303,-28.437,810.186,8.0,90.0291841637738,8.475947380065918,97.9914911146516
6304,-39.228,1198.009,7.0,89.63828224759399,7.977624893188477,97.7671013032122
6310,-44.863,1083.571,14.0,89.55765517631015,8.957723617553711,97.86352482668516
6311,-36.764,960.019,5.0,91.43518307725938,8.41962718963623,97.82033390309196
6312,-32.45,762.869,7.0,92.08174367550713,8.090657234191895,97.86121673543192
6313,-41.94,1011.476,11.0,90.96253233560564,6.8408613204956055,97.98939052881867
6314,-27.552,926.657,8.0,89.2532336683194,8.86137580871582,97.9022289052513
6315,-31.032,920.906,5.0,89.67945106288066,8.824356079101562,97.89371692514382
6316,-34.284,991.886,9.0,90.36795260550606,7.501965045928955,97.86632998215131
6317,-33.457,839.672,10.0,90.76776055319158,7.398948669433594,97.93676080450696
6318,-23.998,741.727,7.0,88.19612634627971,8.902336120605469,97.78219166016292
6319,-31.506,986.841,2.0,89.7105407912143,9.534903526306152,97.72073474429716
6328,-19.143,735.261,4.0,86.76745078191237,10.646827697753906,97.75318313689247
6329,-28.812,757.367,6.0,88.97856389024595,9.061243057250977,97.79965921283213
6330,-25.057,750.573,7.0,88.83280230340749,9.87108039855957,97.95121039060864
6331,-18.484,575.244,4.0,91.32332523003323,8.10069465637207,97.95311967502543
6332,-29.445,772.467,6.0,91.38325586063596,8.392594337463379,97.7744884791978
6333,-31.984,1002.806,9.0,91.33465550550832,7.670819282531738,97.99156384325455
6334,-31.024,931.179,8.0,90.631672954141,8.885273933410645,97.86162595738122
6335,-28.53,915.758,4.0,90.07827899269812,9.340991020202637,97.84724585907212
6336,-34.925,928.676,10.0,88.2635745353722,8.851395606994629,97.78947804004297
6337,-34.399,729.876,9.0,91.93585335061272,7.770487308502197,97.89182313230528
6346,-72.147,1010.989,6.0,88.8578782231765,8.303443908691406,97.7447794829104
6347,-37.131,1015.318,8.0,89.32105580069313,8.506508827209473,97.79496273985264
6348,-39.61,1133.539,5.0,90.36667421174552,8.259902000427246,97.71358171572886
6349,-34.7,991.694,8.0,87.57685872735698,9.428495407104492,97.78370316258584
